2026-03-18T16:40:56.966882 00123456780212904638000000022200009 -> {'id': None, 'device_id': 12345678, 'digits': '00123456780212904638000000022200009', 'receive_at': '2026-03-18T16:40:56.966448', 'temperature_raw': 2129, 'temperature_celsius': 21.29, 'humidity_raw': 4638, 'humidity_percent': 46.38, 'distance_mm': 0.0, 'mq4_concentration': 222, 'mq136_concentration': 9, 'raw_payload': None}
2026-03-18T16:40:58.968870 00123456780213004627000000022100009 -> {'id': None, 'device_id': 12345678, 'digits': '00123456780213004627000000022100009', 'receive_at': '2026-03-18T16:40:58.968433', 'temperature_raw': 2130, 'temperature_celsius': 21.3, 'humidity_raw': 4627, 'humidity_percent': 46.27, 'distance_mm': 0.0, 'mq4_concentration': 221, 'mq136_concentration': 9, 'raw_payload': None}
2026-03-18T16:41:00.970407 00123456780212804628000000022400009 -> {'id': None, 'device_id': 12345678, 'digits': '00123456780212804628000000022400009', 'receive_at': '2026-03-18T16:41:00.969824', 'temperature_raw': 2128, 'temperature_celsius': 21.28, 'humidity_raw': 4628, 'humidity_percent': 46.28, 'distance_mm': 0.0, 'mq4_concentration': 224, 'mq136_concentration': 9, 'raw_payload': None}
2026-03-18T16:41:02.972903 00123456780212804637000000022100009 -> {'id': None, 'device_id': 12345678, 'digits': '00123456780212804637000000022100009', 'receive_at': '2026-03-18T16:41:02.972229', 'temperature_raw': 2128, 'temperature_celsius': 21.28, 'humidity_raw': 4637, 'humidity_percent': 46.37, 'distance_mm': 0.0, 'mq4_concentration': 221, 'mq136_concentration': 9, 'raw_payload': None}
2026-03-18T16:41:04.974856 00123456780213004634000000022500009 -> {'id': None, 'device_id': 12345678, 'digits': '00123456780213004634000000022500009', 'receive_at': '2026-03-18T16:41:04.974173', 'temperature_raw': 2130, 'temperature_celsius': 21.3, 'humidity_raw': 4634, 'humidity_percent': 46.34, 'distance_mm': 0.0, 'mq4_concentration': 225, 'mq136_concentration': 9, 'raw_payload': None}
2026-03-18T16:41:06.977441 00123456780212904633000000022100009 -> {'id': None, 'device_id': 12345678, 'digits': '00123456780212904633000000022100009', 'receive_at': '2026-03-18T16:41:06.976800', 'temperature_raw': 2129, 'temperature_celsius': 21.29, 'humidity_raw': 4633, 'humidity_percent': 46.33, 'distance_mm': 0.0, 'mq4_concentration': 221, 'mq136_concentration': 9, 'raw_payload': None}
2026-03-18T16:41:08.978946 00123456780212904635000000022000009 -> {'id': None, 'device_id': 12345678, 'digits': '00123456780212904635000000022000009', 'receive_at': '2026-03-18T16:41:08.978514', 'temperature_raw': 2129, 'temperature_celsius': 21.29, 'humidity_raw': 4635, 'humidity_percent': 46.35, 'distance_mm': 0.0, 'mq4_concentration': 220, 'mq136_concentration': 9, 'raw_payload': None}
2026-03-18T16:41:10.980996 00123456780213004631000000022200009 -> {'id': None, 'device_id': 12345678, 'digits': '00123456780213004631000000022200009', 'receive_at': '2026-03-18T16:41:10.980568', 'temperature_raw': 2130, 'temperature_celsius': 21.3, 'humidity_raw': 4631, 'humidity_percent': 46.31, 'distance_mm': 0.0, 'mq4_concentration': 222, 'mq136_concentration': 9, 'raw_payload': None}
2026-03-18T16:41:12.983127 00123456780213004627000000022200009 -> {'id': None, 'device_id': 12345678, 'digits': '00123456780213004627000000022200009', 'receive_at': '2026-03-18T16:41:12.982460', 'temperature_raw': 2130, 'temperature_celsius': 21.3, 'humidity_raw': 4627, 'humidity_percent': 46.27, 'distance_mm': 0.0, 'mq4_concentration': 222, 'mq136_concentration': 9, 'raw_payload': None}
2026-03-18T16:41:14.985759 00123456780212904636000000022100009 -> {'id': None, 'device_id': 12345678, 'digits': '00123456780212904636000000022100009', 'receive_at': '2026-03-18T16:41:14.985083', 'temperature_raw': 2129, 'temperature_celsius': 21.29, 'humidity_raw': 4636, 'humidity_percent': 46.36, 'distance_mm': 0.0, 'mq4_concentration': 221, 'mq136_concentration': 9, 'raw_payload': None}
2026-03-18T16:41:16.987802 00123456780213104637000000021900009 -> {'id': None, 'device_id': 12345678, 'digits': '00123456780213104637000000021900009', 'receive_at': '2026-03-18T16:41:16.987064', 'temperature_raw': 2131, 'temperature_celsius': 21.31, 'humidity_raw': 4637, 'humidity_percent': 46.37, 'distance_mm': 0.0, 'mq4_concentration': 219, 'mq136_concentration': 9, 'raw_payload': None}
2026-03-18T16:41:18.990007 00123456780213104627000000022300009 -> {'id': None, 'device_id': 12345678, 'digits': '00123456780213104627000000022300009', 'receive_at': '2026-03-18T16:41:18.989555', 'temperature_raw': 2131, 'temperature_celsius': 21.31, 'humidity_raw': 4627, 'humidity_percent': 46.27, 'distance_mm': 0.0, 'mq4_concentration': 223, 'mq136_concentration': 9, 'raw_payload': None}
2026-03-18T16:41:20.991285 00123456780212904630000000021900009 -> {'id': None, 'device_id': 12345678, 'digits': '00123456780212904630000000021900009', 'receive_at': '2026-03-18T16:41:20.990865', 'temperature_raw': 2129, 'temperature_celsius': 21.29, 'humidity_raw': 4630, 'humidity_percent': 46.3, 'distance_mm': 0.0, 'mq4_concentration': 219, 'mq136_concentration': 9, 'raw_payload': None}
2026-03-18T16:41:22.993351 00123456780213104625000000021900009 -> {'id': None, 'device_id': 12345678, 'digits': '00123456780213104625000000021900009', 'receive_at': '2026-03-18T16:41:22.992919', 'temperature_raw': 2131, 'temperature_celsius': 21.31, 'humidity_raw': 4625, 'humidity_percent': 46.25, 'distance_mm': 0.0, 'mq4_concentration': 219, 'mq136_concentration': 9, 'raw_payload': None}
2026-03-18T16:41:24.995071 00123456780213004625000000022100009 -> {'id': None, 'device_id': 12345678, 'digits': '00123456780213004625000000022100009', 'receive_at': '2026-03-18T16:41:24.994454', 'temperature_raw': 2130, 'temperature_celsius': 21.3, 'humidity_raw': 4625, 'humidity_percent': 46.25, 'distance_mm': 0.0, 'mq4_concentration': 221, 'mq136_concentration': 9, 'raw_payload': None}
2026-03-18T16:41:26.997649 00123456780213004636000000022000009 -> {'id': None, 'device_id': 12345678, 'digits': '00123456780213004636000000022000009', 'receive_at': '2026-03-18T16:41:26.996954', 'temperature_raw': 2130, 'temperature_celsius': 21.3, 'humidity_raw': 4636, 'humidity_percent': 46.36, 'distance_mm': 0.0, 'mq4_concentration': 220, 'mq136_concentration': 9, 'raw_payload': None}
2026-03-18T16:41:28.999306 00123456780212904638000000022100009 -> {'id': None, 'device_id': 12345678, 'digits': '00123456780212904638000000022100009', 'receive_at': '2026-03-18T16:41:28.998876', 'temperature_raw': 2129, 'temperature_celsius': 21.29, 'humidity_raw': 4638, 'humidity_percent': 46.38, 'distance_mm': 0.0, 'mq4_concentration': 221, 'mq136_concentration': 9, 'raw_payload': None}
2026-03-18T16:41:31.001860 00123456780213004633000000022000009 -> {'id': None, 'device_id': 12345678, 'digits': '00123456780213004633000000022000009', 'receive_at': '2026-03-18T16:41:31.001432', 'temperature_raw': 2130, 'temperature_celsius': 21.3, 'humidity_raw': 4633, 'humidity_percent': 46.33, 'distance_mm': 0.0, 'mq4_concentration': 220, 'mq136_concentration': 9, 'raw_payload': None}
2026-03-18T16:41:33.003698 00123456780213004635000000022400009 -> {'id': None, 'device_id': 12345678, 'digits': '00123456780213004635000000022400009', 'receive_at': '2026-03-18T16:41:33.003234', 'temperature_raw': 2130, 'temperature_celsius': 21.3, 'humidity_raw': 4635, 'humidity_percent': 46.35, 'distance_mm': 0.0, 'mq4_concentration': 224, 'mq136_concentration': 9, 'raw_payload': None}
2026-03-18T16:41:35.006122 00123456780213104637000000022000009 -> {'id': None, 'device_id': 12345678, 'digits': '00123456780213104637000000022000009', 'receive_at': '2026-03-18T16:41:35.005444', 'temperature_raw': 2131, 'temperature_celsius': 21.31, 'humidity_raw': 4637, 'humidity_percent': 46.37, 'distance_mm': 0.0, 'mq4_concentration': 220, 'mq136_concentration': 9, 'raw_payload': None}
2026-03-18T16:41:37.008171 00123456780213004637000000022100009 -> {'id': None, 'device_id': 12345678, 'digits': '00123456780213004637000000022100009', 'receive_at': '2026-03-18T16:41:37.007380', 'temperature_raw': 2130, 'temperature_celsius': 21.3, 'humidity_raw': 4637, 'humidity_percent': 46.37, 'distance_mm': 0.0, 'mq4_concentration': 221, 'mq136_concentration': 9, 'raw_payload': None}
2026-03-18T16:41:39.010361 00123456780213104633000000022100009 -> {'id': None, 'device_id': 12345678, 'digits': '00123456780213104633000000022100009', 'receive_at': '2026-03-18T16:41:39.009920', 'temperature_raw': 2131, 'temperature_celsius': 21.31, 'humidity_raw': 4633, 'humidity_percent': 46.33, 'distance_mm': 0.0, 'mq4_concentration': 221, 'mq136_concentration': 9, 'raw_payload': None}
2026-03-18T16:41:41.011669 00123456780212904637000000022100009 -> {'id': None, 'device_id': 12345678, 'digits': '00123456780212904637000000022100009', 'receive_at': '2026-03-18T16:41:41.011184', 'temperature_raw': 2129, 'temperature_celsius': 21.29, 'humidity_raw': 4637, 'humidity_percent': 46.37, 'distance_mm': 0.0, 'mq4_concentration': 221, 'mq136_concentration': 9, 'raw_payload': None}
2026-03-18T16:41:43.013625 00123456780213104636000000022400009 -> {'id': None, 'device_id': 12345678, 'digits': '00123456780213104636000000022400009', 'receive_at': '2026-03-18T16:41:43.013190', 'temperature_raw': 2131, 'temperature_celsius': 21.31, 'humidity_raw': 4636, 'humidity_percent': 46.36, 'distance_mm': 0.0, 'mq4_concentration': 224, 'mq136_concentration': 9, 'raw_payload': None}
2026-03-18T16:41:45.015361 00123456780213204638000000021800009 -> {'id': None, 'device_id': 12345678, 'digits': '00123456780213204638000000021800009', 'receive_at': '2026-03-18T16:41:45.014677', 'temperature_raw': 2132, 'temperature_celsius': 21.32, 'humidity_raw': 4638, 'humidity_percent': 46.38, 'distance_mm': 0.0, 'mq4_concentration': 218, 'mq136_concentration': 9, 'raw_payload': None}
2026-03-18T16:41:47.017977 00123456780213404635000000022300009 -> {'id': None, 'device_id': 12345678, 'digits': '00123456780213404635000000022300009', 'receive_at': '2026-03-18T16:41:47.017316', 'temperature_raw': 2134, 'temperature_celsius': 21.34, 'humidity_raw': 4635, 'humidity_percent': 46.35, 'distance_mm': 0.0, 'mq4_concentration': 223, 'mq136_concentration': 9, 'raw_payload': None}
2026-03-18T16:41:49.019682 00123456780213304634000000022000009 -> {'id': None, 'device_id': 12345678, 'digits': '00123456780213304634000000022000009', 'receive_at': '2026-03-18T16:41:49.019162', 'temperature_raw': 2133, 'temperature_celsius': 21.33, 'humidity_raw': 4634, 'humidity_percent': 46.34, 'distance_mm': 0.0, 'mq4_concentration': 220, 'mq136_concentration': 9, 'raw_payload': None}
2026-03-18T16:41:51.021819 00123456780213304624000000021900009 -> {'id': None, 'device_id': 12345678, 'digits': '00123456780213304624000000021900009', 'receive_at': '2026-03-18T16:41:51.021391', 'temperature_raw': 2133, 'temperature_celsius': 21.33, 'humidity_raw': 4624, 'humidity_percent': 46.24, 'distance_mm': 0.0, 'mq4_concentration': 219, 'mq136_concentration': 9, 'raw_payload': None}
2026-03-18T16:41:53.023185 00123456780213204640000000022000009 -> {'id': None, 'device_id': 12345678, 'digits': '00123456780213204640000000022000009', 'receive_at': '2026-03-18T16:41:53.022744', 'temperature_raw': 2132, 'temperature_celsius': 21.32, 'humidity_raw': 4640, 'humidity_percent': 46.4, 'distance_mm': 0.0, 'mq4_concentration': 220, 'mq136_concentration': 9, 'raw_payload': None}
2026-03-18T16:41:55.025236 00123456780213104633000000021900009 -> {'id': None, 'device_id': 12345678, 'digits': '00123456780213104633000000021900009', 'receive_at': '2026-03-18T16:41:55.024795', 'temperature_raw': 2131, 'temperature_celsius': 21.31, 'humidity_raw': 4633, 'humidity_percent': 46.33, 'distance_mm': 0.0, 'mq4_concentration': 219, 'mq136_concentration': 9, 'raw_payload': None}
2026-03-18T16:41:57.026609 00123456780213204632000000022100009 -> {'id': None, 'device_id': 12345678, 'digits': '00123456780213204632000000022100009', 'receive_at': '2026-03-18T16:41:57.026145', 'temperature_raw': 2132, 'temperature_celsius': 21.32, 'humidity_raw': 4632, 'humidity_percent': 46.32, 'distance_mm': 0.0, 'mq4_concentration': 221, 'mq136_concentration': 9, 'raw_payload': None}
2026-03-18T16:41:59.028970 00123456780213204625000000021900009 -> {'id': None, 'device_id': 12345678, 'digits': '00123456780213204625000000021900009', 'receive_at': '2026-03-18T16:41:59.028299', 'temperature_raw': 2132, 'temperature_celsius': 21.32, 'humidity_raw': 4625, 'humidity_percent': 46.25, 'distance_mm': 0.0, 'mq4_concentration': 219, 'mq136_concentration': 9, 'raw_payload': None}
2026-03-18T16:42:01.030839 00123456780213204635000000022400009 -> {'id': None, 'device_id': 12345678, 'digits': '00123456780213204635000000022400009', 'receive_at': '2026-03-18T16:42:01.030160', 'temperature_raw': 2132, 'temperature_celsius': 21.32, 'humidity_raw': 4635, 'humidity_percent': 46.35, 'distance_mm': 0.0, 'mq4_concentration': 224, 'mq136_concentration': 9, 'raw_payload': None}
2026-03-18T16:42:03.033389 00123456780213204628000000022000009 -> {'id': None, 'device_id': 12345678, 'digits': '00123456780213204628000000022000009', 'receive_at': '2026-03-18T16:42:03.032708', 'temperature_raw': 2132, 'temperature_celsius': 21.32, 'humidity_raw': 4628, 'humidity_percent': 46.28, 'distance_mm': 0.0, 'mq4_concentration': 220, 'mq136_concentration': 9, 'raw_payload': None}
2026-03-18T16:42:05.035081 00123456780213204635000000022000009 -> {'id': None, 'device_id': 12345678, 'digits': '00123456780213204635000000022000009', 'receive_at': '2026-03-18T16:42:05.034538', 'temperature_raw': 2132, 'temperature_celsius': 21.32, 'humidity_raw': 4635, 'humidity_percent': 46.35, 'distance_mm': 0.0, 'mq4_concentration': 220, 'mq136_concentration': 9, 'raw_payload': None}
2026-03-18T16:42:07.037144 00123456780213104633000000022100009 -> {'id': None, 'device_id': 12345678, 'digits': '00123456780213104633000000022100009', 'receive_at': '2026-03-18T16:42:07.036700', 'temperature_raw': 2131, 'temperature_celsius': 21.31, 'humidity_raw': 4633, 'humidity_percent': 46.33, 'distance_mm': 0.0, 'mq4_concentration': 221, 'mq136_concentration': 9, 'raw_payload': None}
2026-03-18T16:42:09.038442 00123456780213304625000000022000009 -> {'id': None, 'device_id': 12345678, 'digits': '00123456780213304625000000022000009', 'receive_at': '2026-03-18T16:42:09.038002', 'temperature_raw': 2133, 'temperature_celsius': 21.33, 'humidity_raw': 4625, 'humidity_percent': 46.25, 'distance_mm': 0.0, 'mq4_concentration': 220, 'mq136_concentration': 9, 'raw_payload': None}
2026-03-18T16:42:11.040511 00123456780213304629000000022300009 -> {'id': None, 'device_id': 12345678, 'digits': '00123456780213304629000000022300009', 'receive_at': '2026-03-18T16:42:11.039843', 'temperature_raw': 2133, 'temperature_celsius': 21.33, 'humidity_raw': 4629, 'humidity_percent': 46.29, 'distance_mm': 0.0, 'mq4_concentration': 223, 'mq136_concentration': 9, 'raw_payload': None}
2026-03-18T16:42:13.042570 00123456780213304636000000022100009 -> {'id': None, 'device_id': 12345678, 'digits': '00123456780213304636000000022100009', 'receive_at': '2026-03-18T16:42:13.041882', 'temperature_raw': 2133, 'temperature_celsius': 21.33, 'humidity_raw': 4636, 'humidity_percent': 46.36, 'distance_mm': 0.0, 'mq4_concentration': 221, 'mq136_concentration': 9, 'raw_payload': None}
2026-03-18T16:42:15.045555 00123456780213504629000000022600009 -> {'id': None, 'device_id': 12345678, 'digits': '00123456780213504629000000022600009', 'receive_at': '2026-03-18T16:42:15.044860', 'temperature_raw': 2135, 'temperature_celsius': 21.35, 'humidity_raw': 4629, 'humidity_percent': 46.29, 'distance_mm': 0.0, 'mq4_concentration': 226, 'mq136_concentration': 9, 'raw_payload': None}
2026-03-18T16:42:17.047061 00123456780213304627000000021800009 -> {'id': None, 'device_id': 12345678, 'digits': '00123456780213304627000000021800009', 'receive_at': '2026-03-18T16:42:17.046620', 'temperature_raw': 2133, 'temperature_celsius': 21.33, 'humidity_raw': 4627, 'humidity_percent': 46.27, 'distance_mm': 0.0, 'mq4_concentration': 218, 'mq136_concentration': 9, 'raw_payload': None}
2026-03-18T16:42:19.049047 00123456780213204636000000022000009 -> {'id': None, 'device_id': 12345678, 'digits': '00123456780213204636000000022000009', 'receive_at': '2026-03-18T16:42:19.048584', 'temperature_raw': 2132, 'temperature_celsius': 21.32, 'humidity_raw': 4636, 'humidity_percent': 46.36, 'distance_mm': 0.0, 'mq4_concentration': 220, 'mq136_concentration': 9, 'raw_payload': None}
2026-03-18T16:42:21.050327 00123456780213204638000000022100009 -> {'id': None, 'device_id': 12345678, 'digits': '00123456780213204638000000022100009', 'receive_at': '2026-03-18T16:42:21.049889', 'temperature_raw': 2132, 'temperature_celsius': 21.32, 'humidity_raw': 4638, 'humidity_percent': 46.38, 'distance_mm': 0.0, 'mq4_concentration': 221, 'mq136_concentration': 9, 'raw_payload': None}
2026-03-18T16:42:23.052289 00123456780213304636000000022100009 -> {'id': None, 'device_id': 12345678, 'digits': '00123456780213304636000000022100009', 'receive_at': '2026-03-18T16:42:23.051835', 'temperature_raw': 2133, 'temperature_celsius': 21.33, 'humidity_raw': 4636, 'humidity_percent': 46.36, 'distance_mm': 0.0, 'mq4_concentration': 221, 'mq136_concentration': 9, 'raw_payload': None}
2026-03-18T16:42:25.053519 00123456780213404625000000022100009 -> {'id': None, 'device_id': 12345678, 'digits': '00123456780213404625000000022100009', 'receive_at': '2026-03-18T16:42:25.053090', 'temperature_raw': 2134, 'temperature_celsius': 21.34, 'humidity_raw': 4625, 'humidity_percent': 46.25, 'distance_mm': 0.0, 'mq4_concentration': 221, 'mq136_concentration': 9, 'raw_payload': None}
2026-03-18T16:42:27.055906 00123456780213304626000000021900009 -> {'id': None, 'device_id': 12345678, 'digits': '00123456780213304626000000021900009', 'receive_at': '2026-03-18T16:42:27.055168', 'temperature_raw': 2133, 'temperature_celsius': 21.33, 'humidity_raw': 4626, 'humidity_percent': 46.26, 'distance_mm': 0.0, 'mq4_concentration': 219, 'mq136_concentration': 9, 'raw_payload': None}
2026-03-18T16:42:29.057527 00123456780213404630000000022400009 -> {'id': None, 'device_id': 12345678, 'digits': '00123456780213404630000000022400009', 'receive_at': '2026-03-18T16:42:29.057036', 'temperature_raw': 2134, 'temperature_celsius': 21.34, 'humidity_raw': 4630, 'humidity_percent': 46.3, 'distance_mm': 0.0, 'mq4_concentration': 224, 'mq136_concentration': 9, 'raw_payload': None}
2026-03-18T16:42:31.059590 00123456780213404627000000022100009 -> {'id': None, 'device_id': 12345678, 'digits': '00123456780213404627000000022100009', 'receive_at': '2026-03-18T16:42:31.059099', 'temperature_raw': 2134, 'temperature_celsius': 21.34, 'humidity_raw': 4627, 'humidity_percent': 46.27, 'distance_mm': 0.0, 'mq4_concentration': 221, 'mq136_concentration': 9, 'raw_payload': None}
2026-03-18T16:42:33.060982 00123456780213404636000000022000009 -> {'id': None, 'device_id': 12345678, 'digits': '00123456780213404636000000022000009', 'receive_at': '2026-03-18T16:42:33.060543', 'temperature_raw': 2134, 'temperature_celsius': 21.34, 'humidity_raw': 4636, 'humidity_percent': 46.36, 'distance_mm': 0.0, 'mq4_concentration': 220, 'mq136_concentration': 9, 'raw_payload': None}
2026-03-18T16:42:35.063410 00123456780213404630000000022100009 -> {'id': None, 'device_id': 12345678, 'digits': '00123456780213404630000000022100009', 'receive_at': '2026-03-18T16:42:35.062740', 'temperature_raw': 2134, 'temperature_celsius': 21.34, 'humidity_raw': 4630, 'humidity_percent': 46.3, 'distance_mm': 0.0, 'mq4_concentration': 221, 'mq136_concentration': 9, 'raw_payload': None}
2026-03-18T16:42:37.065464 00123456780213604639000000022000009 -> {'id': None, 'device_id': 12345678, 'digits': '00123456780213604639000000022000009', 'receive_at': '2026-03-18T16:42:37.064786', 'temperature_raw': 2136, 'temperature_celsius': 21.36, 'humidity_raw': 4639, 'humidity_percent': 46.39, 'distance_mm': 0.0, 'mq4_concentration': 220, 'mq136_concentration': 9, 'raw_payload': None}
2026-03-18T16:42:39.067728 00123456780213504641000000022200009 -> {'id': None, 'device_id': 12345678, 'digits': '00123456780213504641000000022200009', 'receive_at': '2026-03-18T16:42:39.067227', 'temperature_raw': 2135, 'temperature_celsius': 21.35, 'humidity_raw': 4641, 'humidity_percent': 46.41, 'distance_mm': 0.0, 'mq4_concentration': 222, 'mq136_concentration': 9, 'raw_payload': None}
2026-03-18T16:42:41.068982 00123456780213604638000000022100009 -> {'id': None, 'device_id': 12345678, 'digits': '00123456780213604638000000022100009', 'receive_at': '2026-03-18T16:42:41.068558', 'temperature_raw': 2136, 'temperature_celsius': 21.36, 'humidity_raw': 4638, 'humidity_percent': 46.38, 'distance_mm': 0.0, 'mq4_concentration': 221, 'mq136_concentration': 9, 'raw_payload': None}
2026-03-18T16:42:43.070990 00123456780213404638000000022500009 -> {'id': None, 'device_id': 12345678, 'digits': '00123456780213404638000000022500009', 'receive_at': '2026-03-18T16:42:43.070527', 'temperature_raw': 2134, 'temperature_celsius': 21.34, 'humidity_raw': 4638, 'humidity_percent': 46.38, 'distance_mm': 0.0, 'mq4_concentration': 225, 'mq136_concentration': 9, 'raw_payload': None}
2026-03-18T16:42:45.072861 00123456780213504626000000022000009 -> {'id': None, 'device_id': 12345678, 'digits': '00123456780213504626000000022000009', 'receive_at': '2026-03-18T16:42:45.072197', 'temperature_raw': 2135, 'temperature_celsius': 21.35, 'humidity_raw': 4626, 'humidity_percent': 46.26, 'distance_mm': 0.0, 'mq4_concentration': 220, 'mq136_concentration': 9, 'raw_payload': None}
2026-03-18T16:42:47.075433 00123456780213504632000000022000009 -> {'id': None, 'device_id': 12345678, 'digits': '00123456780213504632000000022000009', 'receive_at': '2026-03-18T16:42:47.074743', 'temperature_raw': 2135, 'temperature_celsius': 21.35, 'humidity_raw': 4632, 'humidity_percent': 46.32, 'distance_mm': 0.0, 'mq4_concentration': 220, 'mq136_concentration': 9, 'raw_payload': None}
2026-03-18T16:42:49.077079 00123456780213604634000000022000009 -> {'id': None, 'device_id': 12345678, 'digits': '00123456780213604634000000022000009', 'receive_at': '2026-03-18T16:42:49.076620', 'temperature_raw': 2136, 'temperature_celsius': 21.36, 'humidity_raw': 4634, 'humidity_percent': 46.34, 'distance_mm': 0.0, 'mq4_concentration': 220, 'mq136_concentration': 9, 'raw_payload': None}
2026-03-18T16:42:51.079093 00123456780213504632000000022000009 -> {'id': None, 'device_id': 12345678, 'digits': '00123456780213504632000000022000009', 'receive_at': '2026-03-18T16:42:51.078638', 'temperature_raw': 2135, 'temperature_celsius': 21.35, 'humidity_raw': 4632, 'humidity_percent': 46.32, 'distance_mm': 0.0, 'mq4_concentration': 220, 'mq136_concentration': 9, 'raw_payload': None}
2026-03-18T16:42:53.080465 00123456780213604640000000022100009 -> {'id': None, 'device_id': 12345678, 'digits': '00123456780213604640000000022100009', 'receive_at': '2026-03-18T16:42:53.080027', 'temperature_raw': 2136, 'temperature_celsius': 21.36, 'humidity_raw': 4640, 'humidity_percent': 46.4, 'distance_mm': 0.0, 'mq4_concentration': 221, 'mq136_concentration': 9, 'raw_payload': None}
2026-03-18T16:42:55.082895 00123456780213604629000000022100009 -> {'id': None, 'device_id': 12345678, 'digits': '00123456780213604629000000022100009', 'receive_at': '2026-03-18T16:42:55.082200', 'temperature_raw': 2136, 'temperature_celsius': 21.36, 'humidity_raw': 4629, 'humidity_percent': 46.29, 'distance_mm': 0.0, 'mq4_concentration': 221, 'mq136_concentration': 9, 'raw_payload': None}
2026-03-18T16:42:57.084932 00123456780213604638000000022500009 -> {'id': None, 'device_id': 12345678, 'digits': '00123456780213604638000000022500009', 'receive_at': '2026-03-18T16:42:57.084257', 'temperature_raw': 2136, 'temperature_celsius': 21.36, 'humidity_raw': 4638, 'humidity_percent': 46.38, 'distance_mm': 0.0, 'mq4_concentration': 225, 'mq136_concentration': 9, 'raw_payload': None}
2026-03-18T16:42:59.087075 00123456780213804626000000022000009 -> {'id': None, 'device_id': 12345678, 'digits': '00123456780213804626000000022000009', 'receive_at': '2026-03-18T16:42:59.086663', 'temperature_raw': 2138, 'temperature_celsius': 21.38, 'humidity_raw': 4626, 'humidity_percent': 46.26, 'distance_mm': 0.0, 'mq4_concentration': 220, 'mq136_concentration': 9, 'raw_payload': None}
2026-03-18T16:43:01.088345 00123456780213604632000000022100009 -> {'id': None, 'device_id': 12345678, 'digits': '00123456780213604632000000022100009', 'receive_at': '2026-03-18T16:43:01.087876', 'temperature_raw': 2136, 'temperature_celsius': 21.36, 'humidity_raw': 4632, 'humidity_percent': 46.32, 'distance_mm': 0.0, 'mq4_concentration': 221, 'mq136_concentration': 9, 'raw_payload': None}
2026-03-18T16:43:03.090338 00123456780213704630000000022200009 -> {'id': None, 'device_id': 12345678, 'digits': '00123456780213704630000000022200009', 'receive_at': '2026-03-18T16:43:03.089882', 'temperature_raw': 2137, 'temperature_celsius': 21.37, 'humidity_raw': 4630, 'humidity_percent': 46.3, 'distance_mm': 0.0, 'mq4_concentration': 222, 'mq136_concentration': 9, 'raw_payload': None}
2026-03-18T16:43:05.092139 00123456780213704634000000022100009 -> {'id': None, 'device_id': 12345678, 'digits': '00123456780213704634000000022100009', 'receive_at': '2026-03-18T16:43:05.091398', 'temperature_raw': 2137, 'temperature_celsius': 21.37, 'humidity_raw': 4634, 'humidity_percent': 46.34, 'distance_mm': 0.0, 'mq4_concentration': 221, 'mq136_concentration': 9, 'raw_payload': None}
2026-03-18T16:43:07.094757 00123456780213704631000000022400009 -> {'id': None, 'device_id': 12345678, 'digits': '00123456780213704631000000022400009', 'receive_at': '2026-03-18T16:43:07.094100', 'temperature_raw': 2137, 'temperature_celsius': 21.37, 'humidity_raw': 4631, 'humidity_percent': 46.31, 'distance_mm': 0.0, 'mq4_concentration': 224, 'mq136_concentration': 9, 'raw_payload': None}
2026-03-18T16:43:09.096357 00123456780213804635000000022100009 -> {'id': None, 'device_id': 12345678, 'digits': '00123456780213804635000000022100009', 'receive_at': '2026-03-18T16:43:09.095904', 'temperature_raw': 2138, 'temperature_celsius': 21.38, 'humidity_raw': 4635, 'humidity_percent': 46.35, 'distance_mm': 0.0, 'mq4_concentration': 221, 'mq136_concentration': 9, 'raw_payload': None}
2026-03-18T16:43:11.098453 00123456780213804624000000022500009 -> {'id': None, 'device_id': 12345678, 'digits': '00123456780213804624000000022500009', 'receive_at': '2026-03-18T16:43:11.098012', 'temperature_raw': 2138, 'temperature_celsius': 21.38, 'humidity_raw': 4624, 'humidity_percent': 46.24, 'distance_mm': 0.0, 'mq4_concentration': 225, 'mq136_concentration': 9, 'raw_payload': None}
2026-03-18T16:43:13.099784 00123456780213904623000000022300009 -> {'id': None, 'device_id': 12345678, 'digits': '00123456780213904623000000022300009', 'receive_at': '2026-03-18T16:43:13.099293', 'temperature_raw': 2139, 'temperature_celsius': 21.39, 'humidity_raw': 4623, 'humidity_percent': 46.23, 'distance_mm': 0.0, 'mq4_concentration': 223, 'mq136_concentration': 9, 'raw_payload': None}
2026-03-18T16:43:15.105157 00123456780213804623000000022100009 -> {'id': None, 'device_id': 12345678, 'digits': '00123456780213804623000000022100009', 'receive_at': '2026-03-18T16:43:15.104711', 'temperature_raw': 2138, 'temperature_celsius': 21.38, 'humidity_raw': 4623, 'humidity_percent': 46.23, 'distance_mm': 0.0, 'mq4_concentration': 221, 'mq136_concentration': 9, 'raw_payload': None}
2026-03-18T16:43:17.106535 00123456780213704621000000022100009 -> {'id': None, 'device_id': 12345678, 'digits': '00123456780213704621000000022100009', 'receive_at': '2026-03-18T16:43:17.106099', 'temperature_raw': 2137, 'temperature_celsius': 21.37, 'humidity_raw': 4621, 'humidity_percent': 46.21, 'distance_mm': 0.0, 'mq4_concentration': 221, 'mq136_concentration': 9, 'raw_payload': None}
